學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,教師數,上學年度畢業生數,縣市名稱,體系別
0016,國立陽明大學,07193019,生醫光電研究所,D 日,D 博士,23,0,5,30 臺北市,1 一般
0016,國立陽明大學,07193019,生醫光電研究所,D 日,M 碩士,55,8,17,30 臺北市,1 一般
0016,國立陽明大學,07193021,生物醫學工程學系,D 日,D 博士,41,0,9,30 臺北市,1 一般
0016,國立陽明大學,07193021,生物醫學工程學系,D 日,M 碩士,81,0,38,30 臺北市,1 一般
0016,國立陽明大學,07193021,生物醫學工程學系,D 日,B 學士,125,15,30,30 臺北市,1 一般
0016,國立陽明大學,07193022,生醫光電暨奈米科學學士學位學程,D 日,B 學士,2,0,2,30 臺北市,1 一般
0016,國立陽明大學,09111059,牙醫學系,D 日,D 博士,18,0,6,30 臺北市,1 一般
0016,國立陽明大學,09111059,牙醫學系,D 日,M 碩士,30,0,9,30 臺北市,1 一般
0016,國立陽明大學,09111059,牙醫學系,D 日,B 學士,268,12,45,30 臺北市,1 一般
0016,國立陽明大學,09111061,口腔生物研究所,D 日,D 博士,9,0,4,30 臺北市,1 一般
0016,國立陽明大學,09111061,口腔生物研究所,D 日,M 碩士,24,7,13,30 臺北市,1 一般
0016,國立陽明大學,09121016,跨領域神經科學博士學位學程,D 日,D 博士,22,0,0,30 臺北市,1 一般
0016,國立陽明大學,09121024,醫學系,D 日,B 學士,959,92,122,30 臺北市,1 一般
0016,國立陽明大學,09121025,臨床醫學研究所,D 日,D 博士,138,0,16,30 臺北市,1 一般
0016,國立陽明大學,09121025,臨床醫學研究所,D 日,M 碩士,18,10,10,30 臺北市,1 一般
0016,國立陽明大學,09121025,臨床醫學研究所,N 職,M 碩士,12,0,3,30 臺北市,1 一般
0016,國立陽明大學,09121027,分子醫學博士學位學程,D 日,D 博士,89,0,4,30 臺北市,1 一般
0016,國立陽明大學,09121028,生理學研究所,D 日,D 博士,17,0,8,30 臺北市,1 一般
0016,國立陽明大學,09121028,生理學研究所,D 日,M 碩士,32,6,14,30 臺北市,1 一般
0016,國立陽明大學,09121029,神經科學研究所,D 日,D 博士,20,0,3,30 臺北市,1 一般
0016,國立陽明大學,09121029,神經科學研究所,D 日,M 碩士,37,11,4,30 臺北市,1 一般
0016,國立陽明大學,09121031,解剖學及細胞生物學研究所,D 日,M 碩士,38,8,6,30 臺北市,1 一般
0016,國立陽明大學,09121032,急重症醫學研究所,D 日,D 博士,1,0,0,30 臺北市,1 一般
0016,國立陽明大學,09121032,急重症醫學研究所,D 日,M 碩士,39,6,11,30 臺北市,1 一般
0016,國立陽明大學,09121033,腦科學研究所,D 日,D 博士,52,0,5,30 臺北市,1 一般
0016,國立陽明大學,09121033,腦科學研究所,D 日,M 碩士,45,8,17,30 臺北市,1 一般
0016,國立陽明大學,09121035,轉譯醫學博士學位學程,D 日,D 博士,4,0,0,30 臺北市,1 一般
0016,國立陽明大學,09131048,護理學系,D 日,D 博士,71,0,8,30 臺北市,1 一般
0016,國立陽明大學,09131048,護理學系,D 日,B 學士,126,15,36,30 臺北市,1 一般
0016,國立陽明大學,09131048,護理學系,N 職,M 碩士,44,0,15,30 臺北市,1 一般
0016,國立陽明大學,09131049,臨床護理研究所,D 日,M 碩士,62,7,18,30 臺北市,1 一般
0016,國立陽明大學,09131052,社區健康照護研究所,D 日,M 碩士,29,5,4,30 臺北市,1 一般
0016,國立陽明大學,09141057,醫學生物技術暨檢驗學系,D 日,D 博士,12,0,5,30 臺北市,1 一般
0016,國立陽明大學,09141057,醫學生物技術暨檢驗學系,D 日,M 碩士,53,0,19,30 臺北市,1 一般
0016,國立陽明大學,09141057,醫學生物技術暨檢驗學系,D 日,B 學士,118,11,32,30 臺北市,1 一般
0016,國立陽明大學,09141058,生物醫學影像暨放射科學系,D 日,D 博士,43,0,4,30 臺北市,1 一般
0016,國立陽明大學,09141058,生物醫學影像暨放射科學系,D 日,M 碩士,42,0,17,30 臺北市,1 一般
0016,國立陽明大學,09141058,生物醫學影像暨放射科學系,D 日,B 學士,156,12,44,30 臺北市,1 一般
0016,國立陽明大學,09151047,物理治療暨輔助科技學系,D 日,D 博士,19,0,2,30 臺北市,1 一般
0016,國立陽明大學,09151047,物理治療暨輔助科技學系,D 日,M 碩士,65,0,17,30 臺北市,1 一般
0016,國立陽明大學,09151047,物理治療暨輔助科技學系,D 日,B 學士,164,15,40,30 臺北市,1 一般
0016,國立陽明大學,09161041,藥學系,D 日,B 學士,40,9,0,30 臺北市,1 一般
0016,國立陽明大學,09161043,藥理學研究所,D 日,D 博士,25,0,6,30 臺北市,1 一般
0016,國立陽明大學,09161043,藥理學研究所,D 日,M 碩士,39,7,19,30 臺北市,1 一般
0016,國立陽明大學,09161044,生物藥學研究所,D 日,D 博士,9,0,0,30 臺北市,1 一般
0016,國立陽明大學,09161044,生物藥學研究所,D 日,M 碩士,39,6,20,30 臺北市,1 一般
0016,國立陽明大學,09171042,傳統醫藥研究所,D 日,D 博士,28,0,4,30 臺北市,1 一般
0016,國立陽明大學,09171042,傳統醫藥研究所,D 日,M 碩士,23,6,4,30 臺北市,1 一般
0016,國立陽明大學,09191036,公共衛生研究所,D 日,D 博士,57,0,12,30 臺北市,1 一般
0016,國立陽明大學,09191036,公共衛生研究所,D 日,M 碩士,65,9,15,30 臺北市,1 一般
0016,國立陽明大學,09191037,衛生福利研究所,D 日,D 博士,16,0,0,30 臺北市,1 一般
0016,國立陽明大學,09191037,衛生福利研究所,D 日,M 碩士,51,8,12,30 臺北市,1 一般
0016,國立陽明大學,09191039,環境與職業衛生研究所,D 日,D 博士,10,0,1,30 臺北市,1 一般
0016,國立陽明大學,09191039,環境與職業衛生研究所,D 日,M 碩士,23,5,12,30 臺北市,1 一般
0016,國立陽明大學,09191040,國際衛生碩士學位學程,D 日,M 碩士,17,0,8,30 臺北市,1 一般
0016,國立陽明大學,09199066,食品安全及健康風險評估研究所,D 日,M 碩士,11,2,0,30 臺北市,1 一般
0016,國立陽明大學,99999Z01,通識及共同科目,D 日,,0,0,0,30 臺北市,1 一般
0016,國立陽明大學,99999Z03,軍訓教官,D 日,,0,5,0,30 臺北市,1 一般
0016,國立陽明大學,99999Z99,其他(包括行政助教),D 日,,0,12,0,30 臺北市,1 一般
0017,國立臺北大學,02221005,歷史學系,D 日,M 碩士,25,0,1,01 新北市,1 一般
0017,國立臺北大學,02221005,歷史學系,D 日,B 學士,201,15,55,01 新北市,1 一般
0017,國立臺北大學,02299008,民俗藝術與文化資產研究所,D 日,M 碩士,28,5,8,01 新北市,1 一般
0017,國立臺北大學,02311004,應用外語學系,D 日,B 學士,220,12,53,01 新北市,1 一般
0017,國立臺北大學,02322002,中國文學系,D 日,M 碩士,32,0,4,01 新北市,1 一般
0017,國立臺北大學,02322002,中國文學系,D 日,B 學士,207,15,29,01 新北市,1 一般
0017,國立臺北大學,03111009,經濟學系,D 日,D 博士,8,0,3,01 新北市,1 一般
0017,國立臺北大學,03111009,經濟學系,D 日,M 碩士,54,0,24,01 新北市,1 一般
0017,國立臺北大學,03111009,經濟學系,D 日,B 學士,504,26,125,01 新北市,1 一般
0017,國立臺北大學,03111009,經濟學系,P 進,B 學士,177,0,35,01 新北市,1 一般
0017,國立臺北大學,03141011,社會學系,D 日,M 碩士,36,0,6,01 新北市,1 一般
0017,國立臺北大學,03141011,社會學系,D 日,B 學士,186,14,38,01 新北市,1 一般
0017,國立臺北大學,03141011,社會學系,N 職,M 碩士,67,0,10,01 新北市,1 一般
0017,國立臺北大學,03199016,犯罪學研究所,D 日,M 碩士,43,8,10,01 新北市,1 一般
0017,國立臺北大學,03199016,犯罪學研究所,N 職,M 碩士,53,0,23,01 新北市,1 一般
0017,國立臺北大學,04111017,會計學系,D 日,D 博士,8,0,2,01 新北市,1 一般
0017,國立臺北大學,04111017,會計學系,D 日,M 碩士,36,0,16,01 新北市,1 一般
0017,國立臺北大學,04111017,會計學系,D 日,B 學士,507,18,119,01 新北市,1 一般
0017,國立臺北大學,04111017,會計學系,N 職,M 碩士,44,0,21,01 新北市,1 一般
0017,國立臺北大學,04121020,財務金融英語碩士學位學程,D 日,M 碩士,7,0,4,01 新北市,1 一般
0017,國立臺北大學,04121021,商學院國際財務金融碩士在職專班,N 職,M 碩士,57,0,23,01 新北市,1 一般
0017,國立臺北大學,04121022,金融與合作經營學系,D 日,M 碩士,39,0,11,01 新北市,1 一般
0017,國立臺北大學,04121022,金融與合作經營學系,D 日,B 學士,225,11,54,01 新北市,1 一般
0017,國立臺北大學,04121022,金融與合作經營學系,P 進,B 學士,178,0,28,01 新北市,1 一般
0017,國立臺北大學,04122023,財政學系,D 日,M 碩士,28,0,8,01 新北市,1 一般
0017,國立臺北大學,04122023,財政學系,D 日,B 學士,288,14,75,01 新北市,1 一般
0017,國立臺北大學,04122023,財政學系,P 進,B 學士,170,0,32,01 新北市,1 一般
0017,國立臺北大學,04131018,企業管理學系,D 日,D 博士,74,0,11,01 新北市,1 一般
0017,國立臺北大學,04131018,企業管理學系,D 日,M 碩士,217,0,87,01 新北市,1 一般
0017,國立臺北大學,04131018,企業管理學系,D 日,B 學士,498,31,107,01 新北市,1 一般
0017,國立臺北大學,04131018,企業管理學系,N 職,M 碩士,58,0,30,01 新北市,1 一般
0017,國立臺北大學,04131018,企業管理學系,P 進,B 學士,345,0,65,01 新北市,1 一般
0017,國立臺北大學,04131019,國際企業研究所,D 日,M 碩士,30,5,8,01 新北市,1 一般
0017,國立臺北大學,04134013,公共行政暨政策學系,D 日,D 博士,22,0,0,01 新北市,1 一般
0017,國立臺北大學,04134013,公共行政暨政策學系,D 日,M 碩士,87,0,30,01 新北市,1 一般
0017,國立臺北大學,04134013,公共行政暨政策學系,D 日,B 學士,549,23,125,01 新北市,1 一般
0017,國立臺北大學,04134013,公共行政暨政策學系,N 職,M 碩士,94,0,22,01 新北市,1 一般
0017,國立臺北大學,04134013,公共行政暨政策學系,P 進,B 學士,349,0,67,01 新北市,1 一般
0017,國立臺北大學,04134024,不動產與城鄉環境學系,D 日,D 博士,23,0,1,01 新北市,1 一般
0017,國立臺北大學,04134024,不動產與城鄉環境學系,D 日,M 碩士,47,0,17,01 新北市,1 一般
0017,國立臺北大學,04134024,不動產與城鄉環境學系,D 日,B 學士,501,21,119,01 新北市,1 一般
0017,國立臺北大學,04134024,不動產與城鄉環境學系,P 進,B 學士,199,0,42,01 新北市,1 一般
0017,國立臺北大學,04141026,商學院數位行銷進修學士學位學程,P 進,B 學士,133,0,0,01 新北市,1 一般
0017,國立臺北大學,04211028,法律學系,D 日,D 博士,38,0,1,01 新北市,1 一般
0017,國立臺北大學,04211028,法律學系,D 日,M 碩士,290,0,72,01 新北市,1 一般
0017,國立臺北大學,04211028,法律學系,D 日,B 學士,786,34,199,01 新北市,1 一般
0017,國立臺北大學,04211028,法律學系,P 進,B 學士,226,0,44,01 新北市,1 一般
0017,國立臺北大學,05211043,自然資源與環境管理研究所,D 日,D 博士,16,0,3,01 新北市,1 一般
0017,國立臺北大學,05211043,自然資源與環境管理研究所,D 日,M 碩士,22,7,15,01 新北市,1 一般
0017,國立臺北大學,05211043,自然資源與環境管理研究所,N 職,M 碩士,23,0,14,01 新北市,1 一般
0017,國立臺北大學,05421033,統計學系,D 日,M 碩士,42,0,18,01 新北市,1 一般
0017,國立臺北大學,05421033,統計學系,D 日,B 學士,250,20,54,01 新北市,1 一般
0017,國立臺北大學,05421033,統計學系,N 職,M 碩士,60,0,12,01 新北市,1 一般
0017,國立臺北大學,05421033,統計學系,P 進,B 學士,7,0,4,01 新北市,1 一般
0017,國立臺北大學,06131034,資訊管理研究所,D 日,M 碩士,32,5,8,01 新北市,1 一般
0017,國立臺北大學,07141035,電機工程學系,D 日,M 碩士,34,0,12,01 新北市,1 一般
0017,國立臺北大學,07141035,電機工程學系,D 日,B 學士,164,10,31,01 新北市,1 一般
0017,國立臺北大學,07141036,資訊工程學系,D 日,M 碩士,61,0,24,01 新北市,1 一般
0017,國立臺北大學,07141036,資訊工程學系,D 日,B 學士,199,11,51,01 新北市,1 一般
0017,國立臺北大學,07141037,通訊工程學系,D 日,M 碩士,25,0,8,01 新北市,1 一般
0017,國立臺北大學,07141037,通訊工程學系,D 日,B 學士,162,9,33,01 新北市,1 一般
0017,國立臺北大學,07141038,電機資訊學院博士班,D 日,D 博士,10,0,0,01 新北市,1 一般
0017,國立臺北大學,07141C02,多媒體與網路科技產業碩士專班,D 日,M 碩士,3,0,3,01 新北市,1 一般
0017,國立臺北大學,07313039,都市計劃研究所,D 日,D 博士,15,0,0,01 新北市,1 一般
0017,國立臺北大學,07313039,都市計劃研究所,D 日,M 碩士,57,7,12,01 新北市,1 一般
0017,國立臺北大學,07399040,城市治理英語碩士學位學程,D 日,M 碩士,15,0,2,01 新北市,1 一般
0017,國立臺北大學,09231041,社會工作學系,D 日,M 碩士,56,0,10,01 新北市,1 一般
0017,國立臺北大學,09231041,社會工作學系,D 日,B 學士,199,1,42,01 新北市,1 一般
0017,國立臺北大學,09231041,社會工作學系,P 進,B 學士,175,12,40,01 新北市,1 一般
0017,國立臺北大學,10152042,休閒運動管理學系,D 日,B 學士,232,9,42,01 新北市,1 一般
0017,國立臺北大學,99999Z01,通識及共同科目,D 日,,0,7,0,01 新北市,1 一般
0017,國立臺北大學,99999Z02,計算機中心,D 日,,0,1,0,01 新北市,1 一般
0017,國立臺北大學,99999Z05,師資培育中心,D 日,,0,5,0,01 新北市,1 一般
0017,國立臺北大學,99999Z07,體育室,D 日,,0,12,0,01 新北市,1 一般
0017,國立臺北大學,99999Z08,語言中心,D 日,,0,1,0,01 新北市,1 一般
0018,國立嘉義大學,01111001,教育學系,D 日,D 博士,61,0,8,20 嘉義市,1 一般
0018,國立嘉義大學,01111001,教育學系,D 日,M 碩士,71,0,19,20 嘉義市,1 一般
0018,國立嘉義大學,01111001,教育學系,D 日,B 學士,183,15,49,20 嘉義市,1 一般
0018,國立嘉義大學,01111001,教育學系,N 職,M 碩士,95,0,26,20 嘉義市,1 一般
0018,國立嘉義大學,01113017,特殊教育學系,D 日,M 碩士,45,0,9,20 嘉義市,1 一般
0018,國立嘉義大學,01113017,特殊教育學系,D 日,B 學士,174,9,44,20 嘉義市,1 一般
0018,國立嘉義大學,01114018,教育行政與政策發展研究所,D 日,M 碩士,29,7,10,20 嘉義市,1 一般
0018,國立嘉義大學,01114018,教育行政與政策發展研究所,N 職,M 碩士,35,0,17,20 嘉義市,1 一般
0018,國立嘉義大學,01115006,師範學院教學專業國際碩士學位學程,D 日,M 碩士,6,0,5,20 嘉義市,1 一般
0018,國立嘉義大學,01116021,數位學習設計與管理學系,D 日,M 碩士,22,0,7,20 嘉義市,1 一般
0018,國立嘉義大學,01116021,數位學習設計與管理學系,D 日,B 學士,174,10,47,20 嘉義市,1 一般
0018,國立嘉義大學,01121016,幼兒教育學系,D 日,M 碩士,43,0,9,20 嘉義市,1 一般
0018,國立嘉義大學,01121016,幼兒教育學系,D 日,B 學士,219,11,48,20 嘉義市,1 一般
0018,國立嘉義大學,01121016,幼兒教育學系,N 職,M 碩士,58,0,21,20 嘉義市,1 一般
0018,國立嘉義大學,01131010,數理教育研究所,D 日,M 碩士,62,7,9,20 嘉義市,1 一般
0018,國立嘉義大學,02131025,視覺藝術學系,D 日,M 碩士,64,0,12,20 嘉義市,1 一般
0018,國立嘉義大學,02131025,視覺藝術學系,D 日,B 學士,176,11,52,20 嘉義市,1 一般
0018,國立嘉義大學,02151024,音樂學系,D 日,M 碩士,34,0,5,20 嘉義市,1 一般
0018,國立嘉義大學,02151024,音樂學系,D 日,B 學士,209,15,38,20 嘉義市,1 一般
0018,國立嘉義大學,02221033,應用歷史學系,D 日,M 碩士,23,0,1,20 嘉義市,1 一般
0018,國立嘉義大學,02221033,應用歷史學系,D 日,B 學士,201,11,48,20 嘉義市,1 一般
0018,國立嘉義大學,02221033,應用歷史學系,N 職,M 碩士,26,0,7,20 嘉義市,1 一般
0018,國立嘉義大學,02311031,外國語言學系,D 日,M 碩士,38,0,4,20 嘉義市,1 一般
0018,國立嘉義大學,02311031,外國語言學系,D 日,B 學士,411,20,100,20 嘉義市,1 一般
0018,國立嘉義大學,02311031,外國語言學系,P 進,B 學士,72,0,30,20 嘉義市,1 一般
0018,國立嘉義大學,02322029,中國文學系,D 日,M 碩士,43,0,7,20 嘉義市,1 一般
0018,國立嘉義大學,02322029,中國文學系,D 日,B 學士,219,18,54,20 嘉義市,1 一般
0018,國立嘉義大學,02322029,中國文學系,N 職,M 碩士,43,0,5,20 嘉義市,1 一般
0018,國立嘉義大學,02322029,中國文學系,P 進,B 學士,123,0,24,20 嘉義市,1 一般
0018,國立嘉義大學,03111034,應用經濟學系,D 日,M 碩士,5,0,4,20 嘉義市,1 一般
0018,國立嘉義大學,03111034,應用經濟學系,D 日,B 學士,195,9,52,20 嘉義市,1 一般
0018,國立嘉義大學,03131035,輔導與諮商學系,D 日,M 碩士,115,0,27,20 嘉義市,1 一般
0018,國立嘉義大學,03131035,輔導與諮商學系,D 日,B 學士,213,14,54,20 嘉義市,1 一般
0018,國立嘉義大學,03131035,輔導與諮商學系,N 職,M 碩士,153,0,17,20 嘉義市,1 一般
0018,國立嘉義大學,04121041,財務金融學系,D 日,B 學士,185,8,42,20 嘉義市,1 一般
0018,國立嘉義大學,04121041,財務金融學系,P 進,B 學士,188,0,31,20 嘉義市,1 一般
0018,國立嘉義大學,04131038,企業管理學系,D 日,D 博士,27,0,9,20 嘉義市,1 一般
0018,國立嘉義大學,04131038,企業管理學系,D 日,M 碩士,46,0,25,20 嘉義市,1 一般
0018,國立嘉義大學,04131038,企業管理學系,D 日,B 學士,205,14,50,20 嘉義市,1 一般
0018,國立嘉義大學,04131038,企業管理學系,P 進,B 學士,197,0,37,20 嘉義市,1 一般
0018,國立嘉義大學,04134036,公共政策研究所,D 日,M 碩士,4,0,0,20 嘉義市,1 一般
0018,國立嘉義大學,04143044,行銷與觀光管理學系,D 日,M 碩士,66,0,22,20 嘉義市,1 一般
0018,國立嘉義大學,04143044,行銷與觀光管理學系,D 日,B 學士,203,11,49,20 嘉義市,1 一般
0018,國立嘉義大學,04199045,生物事業管理學系,D 日,M 碩士,13,0,7,20 嘉義市,1 一般
0018,國立嘉義大學,04199045,生物事業管理學系,D 日,B 學士,186,10,48,20 嘉義市,1 一般
0018,國立嘉義大學,04199045,生物事業管理學系,P 進,B 學士,146,0,42,20 嘉義市,1 一般
0018,國立嘉義大學,04199046,管理學院碩士在職專班,N 職,M 碩士,252,0,197,20 嘉義市,1 一般
0018,國立嘉義大學,05111047,水生生物科學系,D 日,M 碩士,20,0,12,20 嘉義市,1 一般
0018,國立嘉義大學,05111047,水生生物科學系,D 日,B 學士,188,10,41,20 嘉義市,1 一般
0018,國立嘉義大學,05111048,生命科學全英文碩士學位學程,D 日,M 碩士,1,0,0,20 嘉義市,1 一般
0018,國立嘉義大學,05111052,生物資源學系,D 日,M 碩士,27,0,5,20 嘉義市,1 一般
0018,國立嘉義大學,05111052,生物資源學系,D 日,B 學士,186,9,42,20 嘉義市,1 一般
0018,國立嘉義大學,05121053,生化科技學系,D 日,M 碩士,15,0,12,20 嘉義市,1 一般
0018,國立嘉義大學,05121053,生化科技學系,D 日,B 學士,193,12,50,20 嘉義市,1 一般
0018,國立嘉義大學,05121053,生化科技學系,N 職,M 碩士,15,0,0,20 嘉義市,1 一般
0018,國立嘉義大學,05199058,微生物免疫與生物藥學系,D 日,M 碩士,24,0,8,20 嘉義市,1 一般
0018,國立嘉義大學,05199058,微生物免疫與生物藥學系,D 日,B 學士,192,13,46,20 嘉義市,1 一般
0018,國立嘉義大學,05311059,應用化學系,D 日,D 博士,8,0,1,20 嘉義市,1 一般
0018,國立嘉義大學,05311059,應用化學系,D 日,M 碩士,36,0,15,20 嘉義市,1 一般
0018,國立嘉義大學,05311059,應用化學系,D 日,B 學士,200,20,40,20 嘉義市,1 一般
0018,國立嘉義大學,05331061,電子物理學系光電暨固態電子碩士班,D 日,M 碩士,21,0,12,20 嘉義市,1 一般
0018,國立嘉義大學,05331061,電子物理學系,D 日,B 學士,199,14,36,20 嘉義市,1 一般
0018,國立嘉義大學,05411062,應用數學系,D 日,M 碩士,11,0,8,20 嘉義市,1 一般
0018,國立嘉義大學,05411062,應用數學系,D 日,B 學士,183,13,44,20 嘉義市,1 一般
0018,國立嘉義大學,06131063,資訊管理學系,D 日,M 碩士,24,0,18,20 嘉義市,1 一般
0018,國立嘉義大學,06131063,資訊管理學系,D 日,B 學士,201,10,46,20 嘉義市,1 一般
0018,國立嘉義大學,06131066,資訊工程學系,D 日,D 博士,7,0,1,20 嘉義市,1 一般
0018,國立嘉義大學,06131066,資訊工程學系,D 日,M 碩士,58,0,23,20 嘉義市,1 一般
0018,國立嘉義大學,06131066,資訊工程學系,D 日,B 學士,206,15,53,20 嘉義市,1 一般
0018,國立嘉義大學,06131066,資訊工程學系,P 進,B 學士,3,0,5,20 嘉義市,1 一般
0018,國立嘉義大學,07141064,電機工程學系,D 日,M 碩士,18,0,14,20 嘉義市,1 一般
0018,國立嘉義大學,07141064,電機工程學系,D 日,B 學士,195,9,38,20 嘉義市,1 一般
0018,國立嘉義大學,07151067,生物機電工程學系,D 日,M 碩士,24,0,8,20 嘉義市,1 一般
0018,國立嘉義大學,07151067,生物機電工程學系,D 日,B 學士,196,14,47,20 嘉義市,1 一般
0018,國立嘉義大學,07151067,生物機電工程學系,N 職,M 碩士,27,0,0,20 嘉義市,1 一般
0018,國立嘉義大學,07151067,生物機電工程學系,P 進,B 學士,178,0,34,20 嘉義市,1 一般
0018,國立嘉義大學,07151069,機械與能源工程學系,D 日,B 學士,190,7,38,20 嘉義市,1 一般
0018,國立嘉義大學,07211088,食品科學系,D 日,D 博士,26,0,4,20 嘉義市,1 一般
0018,國立嘉義大學,07211088,食品科學系,D 日,M 碩士,59,0,19,20 嘉義市,1 一般
0018,國立嘉義大學,07211088,食品科學系,D 日,B 學士,200,16,48,20 嘉義市,1 一般
0018,國立嘉義大學,07211088,食品科學系,N 職,M 碩士,59,0,12,20 嘉義市,1 一般
0018,國立嘉義大學,07211088,食品科學系,P 進,B 學士,188,0,34,20 嘉義市,1 一般
0018,國立嘉義大學,07312072,景觀學系,D 日,M 碩士,14,0,0,20 嘉義市,1 一般
0018,國立嘉義大學,07312072,景觀學系,D 日,B 學士,179,9,36,20 嘉義市,1 一般
0018,國立嘉義大學,07321070,土木與水資源工程學系,D 日,M 碩士,25,0,8,20 嘉義市,1 一般
0018,國立嘉義大學,07321070,土木與水資源工程學系,D 日,B 學士,218,12,51,20 嘉義市,1 一般
0018,國立嘉義大學,07321070,土木與水資源工程學系,N 職,M 碩士,31,0,14,20 嘉義市,1 一般
0018,國立嘉義大學,07321070,土木與水資源工程學系,P 進,B 學士,128,0,17,20 嘉義市,1 一般
0018,國立嘉義大學,08111074,農藝學系,D 日,M 碩士,26,0,8,20 嘉義市,1 一般
0018,國立嘉義大學,08111074,農藝學系,D 日,B 學士,193,11,41,20 嘉義市,1 一般
0018,國立嘉義大學,08111074,農藝學系,N 職,M 碩士,63,0,12,20 嘉義市,1 一般
0018,國立嘉義大學,08111077,農業科學博士學位學程,D 日,D 博士,41,0,2,20 嘉義市,1 一般
0018,國立嘉義大學,08112079,動物科學系,D 日,M 碩士,28,0,12,20 嘉義市,1 一般
0018,國立嘉義大學,08112079,動物科學系,D 日,B 學士,191,12,45,20 嘉義市,1 一般
0018,國立嘉義大學,08112079,動物科學系,P 進,B 學士,180,0,31,20 嘉義市,1 一般
0018,國立嘉義大學,08121080,園藝學系,D 日,M 碩士,31,0,9,20 嘉義市,1 一般
0018,國立嘉義大學,08121080,園藝學系,D 日,B 學士,201,11,48,20 嘉義市,1 一般
0018,國立嘉義大學,08121080,園藝學系,P 進,B 學士,211,0,34,20 嘉義市,1 一般
0018,國立嘉義大學,08192092,生物農業科技學系,D 日,M 碩士,25,0,13,20 嘉義市,1 一般
0018,國立嘉義大學,08192092,生物農業科技學系,D 日,B 學士,185,10,46,20 嘉義市,1 一般
0018,國立嘉義大學,08192094,農學院農業科技全英碩士學位學程,D 日,M 碩士,4,0,1,20 嘉義市,1 一般
0018,國立嘉義大學,08194084,植物醫學系,D 日,B 學士,156,7,37,20 嘉義市,1 一般
0018,國立嘉義大學,08199076,農場管理進修學士學位學程,P 進,B 學士,124,0,0,20 嘉義市,1 一般
0018,國立嘉義大學,08211096,森林暨自然資源學系,D 日,M 碩士,37,0,11,20 嘉義市,1 一般
0018,國立嘉義大學,08211096,森林暨自然資源學系,D 日,B 學士,181,11,42,20 嘉義市,1 一般
0018,國立嘉義大學,08211096,森林暨自然資源學系,N 職,M 碩士,7,0,2,20 嘉義市,1 一般
0018,國立嘉義大學,08211096,森林暨自然資源學系,P 進,B 學士,0,0,1,20 嘉義市,1 一般
0018,國立嘉義大學,08211106,木質材料與設計學系,D 日,M 碩士,21,0,8,20 嘉義市,1 一般
0018,國立嘉義大學,08211106,木質材料與設計學系,D 日,B 學士,183,11,41,20 嘉義市,1 一般
0018,國立嘉義大學,08211106,木質材料與設計學系,P 進,B 學士,174,0,40,20 嘉義市,1 一般
0018,國立嘉義大學,08411108,獸醫學系,D 日,M 碩士,17,0,2,20 嘉義市,1 一般
0018,國立嘉義大學,08411108,獸醫學系,D 日,B 學士,268,15,52,20 嘉義市,1 一般
0018,國立嘉義大學,08411108,獸醫學系,N 職,M 碩士,17,0,2,20 嘉義市,1 一般
0018,國立嘉義大學,10151044,行銷與觀光管理學系觀光休閒管理博士班,D 日,D 博士,11,0,3,20 嘉義市,1 一般
0018,國立嘉義大學,10151110,管理學院外籍生全英文授課觀光暨管理碩士學位學程,D 日,M 碩士,14,0,9,20 嘉義市,1 一般
0018,國立嘉義大學,10152113,體育與健康休閒學系,D 日,M 碩士,46,0,13,20 嘉義市,1 一般
0018,國立嘉義大學,10152113,體育與健康休閒學系,D 日,B 學士,193,20,45,20 嘉義市,1 一般
0018,國立嘉義大學,10152113,體育與健康休閒學系,N 職,M 碩士,57,0,11,20 嘉義市,1 一般
0018,國立嘉義大學,10152113,體育與健康休閒學系,P 進,B 學士,183,0,34,20 嘉義市,1 一般
0018,國立嘉義大學,99999Z03,軍訓教官,D 日,,0,8,0,20 嘉義市,1 一般
0018,國立嘉義大學,99999Z03,軍訓教官,N 修,,0,1,0,20 嘉義市,1 一般
0018,國立嘉義大學,99999Z05,師資培育中心,D 日,,0,4,0,20 嘉義市,1 一般
0018,國立嘉義大學,99999Z08,語言中心,D 日,,0,6,0,20 嘉義市,1 一般
0019,國立高雄大學,02199005,創意設計與建築學系,D 日,M 碩士,37,0,7,50 高雄市,1 一般
0019,國立高雄大學,02199005,創意設計與建築學系,D 日,B 學士,205,15,40,50 高雄市,1 一般
0019,國立高雄大學,02199005,創意設計與建築學系,N 職,M 碩士,45,0,6,50 高雄市,1 一般
0019,國立高雄大學,02311002,西洋語文學系,D 日,M 碩士,6,0,0,50 高雄市,1 一般
0019,國立高雄大學,02311002,西洋語文學系,D 日,B 學士,192,10,53,50 高雄市,1 一般
0019,國立高雄大學,02311003,東亞語文學系,D 日,B 學士,200,9,47,50 高雄市,1 一般
0019,國立高雄大學,03111006,應用經濟學系,D 日,M 碩士,10,0,10,50 高雄市,1 一般
0019,國立高雄大學,03111006,應用經濟學系,D 日,B 學士,229,9,56,50 高雄市,1 一般
0019,國立高雄大學,04121011,金融管理學系,D 日,M 碩士,33,0,7,50 高雄市,1 一般
0019,國立高雄大學,04121011,金融管理學系,D 日,B 學士,202,11,45,50 高雄市,1 一般
0019,國立高雄大學,04131007,經營管理研究所,D 日,M 碩士,19,5,8,50 高雄市,1 一般
